Order ID,Product ID,SKU ID,Category,Quantity,Price per Unit
7475,Product_117,SKU_549,Books & Media,5,968.92
7475,Product_071,SKU_894,Beauty & Personal Care,5,58.15
9755,Product_010,SKU_324,Books & Media,4,165.82
5259,Product_128,SKU_235,Home Appliances,3,141.05
5259,Product_179,SKU_060,Home Appliances,5,627.35
6654,Product_057,SKU_999,Automotive,3,319.6
6654,Product_121,SKU_287,Groceries & Gourmet Food,3,315.39
5087,Product_191,SKU_153,Books & Media,3,634.85
5087,Product_074,SKU_885,Beauty & Personal Care,4,23.01
5087,Product_117,SKU_277,Books & Media,2,211.23
5087,Product_195,SKU_847,Fashion & Apparel,5,186.99
5037,Product_114,SKU_962,Home Appliances,1,378.71
5037,Product_156,SKU_339,Beauty & Personal Care,5,78.88
5037,Product_135,SKU_478,Books & Media,1,910.45
5037,Product_073,SKU_373,Beauty & Personal Care,1,35.13
3699,Product_173,SKU_299,Fashion & Apparel,2,519.49
3699,Product_057,SKU_168,Automotive,4,166.34
3699,Product_040,SKU_312,Health & Wellness,1,254.66
1316,Product_004,SKU_753,Beauty & Personal Care,4,67.31
510,Product_053,SKU_443,Automotive,2,861.13
510,Product_113,SKU_102,Home Appliances,3,259.46
4974,Product_016,SKU_743,Home Appliances,2,251.06
4974,Product_131,SKU_084,Health & Wellness,2,385.73
4974,Product_156,SKU_524,Beauty & Personal Care,4,80.07
584,Product_053,SKU_383,Automotive,1,191.22
584,Product_028,SKU_272,Books & Media,5,753.08
3042,Product_046,SKU_370,Fashion & Apparel,3,485.74
3042,Product_061,SKU_922,Toys & Games,2,183.72
4214,Product_195,SKU_449,Fashion & Apparel,4,859.83
4214,Product_162,SKU_285,Health & Wellness,2,368.4
4214,Product_003,SKU_590,Toys & Games,1,742.59
9118,Product_199,SKU_346,Automotive,3,828.81
9118,Product_001,SKU_314,Health & Wellness,1,466.17
3580,Product_062,SKU_459,Toys & Games,3,982.8
3580,Product_104,SKU_358,Fashion & Apparel,2,439.09
3580,Product_066,SKU_182,Home Appliances,1,594.13
6178,Product_052,SKU_135,Health & Wellness,3,363.62
2972,Product_021,SKU_690,Groceries & Gourmet Food,5,178.47
2868,Product_135,SKU_478,Books & Media,2,479.39
2868,Product_004,SKU_988,Beauty & Personal Care,5,70.19
2868,Product_117,SKU_549,Books & Media,4,111.52
2868,Product_031,SKU_363,Sports & Outdoors,1,936.47
4198,Product_001,SKU_969,Health & Wellness,3,835.07
6414,Product_183,SKU_250,Fashion & Apparel,3,60.28
6414,Product_055,SKU_557,Automotive,5,549.53
6915,Product_094,SKU_155,Home Appliances,5,360.71
6915,Product_037,SKU_812,Electronics,3,235.17
6915,Product_188,SKU_139,Automotive,1,990.51
1125,Product_147,SKU_550,Electronics,2,695.09
1125,Product_066,SKU_210,Home Appliances,1,927.54
1125,Product_178,SKU_569,Beauty & Personal Care,3,83.47
1125,Product_169,SKU_789,Automotive,2,227.15
2222,Product_064,SKU_908,Fashion & Apparel,5,526.99
2222,Product_098,SKU_650,Books & Media,4,328.44
2222,Product_106,SKU_630,Books & Media,1,53.87
6636,Product_143,SKU_002,Fashion & Apparel,1,349.29
6636,Product_063,SKU_671,Health & Wellness,3,822.56
6636,Product_081,SKU_917,Books & Media,2,469.0
6636,Product_073,SKU_379,Beauty & Personal Care,4,80.9
4488,Product_036,SKU_947,Sports & Outdoors,2,233.67
4488,Product_052,SKU_641,Health & Wellness,4,455.25
4361,Product_157,SKU_247,Home Appliances,2,785.91
4361,Product_067,SKU_196,Home Appliances,2,228.45
3733,Product_024,SKU_403,Beauty & Personal Care,1,45.57
3733,Product_108,SKU_492,Books & Media,1,672.97
3733,Product_077,SKU_317,Automotive,3,254.02
8826,Product_144,SKU_216,Fashion & Apparel,4,368.96
8826,Product_060,SKU_475,Books & Media,3,929.8
4910,Product_034,SKU_723,Automotive,5,770.75
206,Product_150,SKU_839,Beauty & Personal Care,4,43.1
206,Product_062,SKU_107,Toys & Games,5,99.77
206,Product_066,SKU_941,Home Appliances,3,316.55
206,Product_128,SKU_130,Home Appliances,4,470.19
749,Product_120,SKU_570,Electronics,2,507.71
9435,Product_041,SKU_128,Automotive,1,424.51
9435,Product_116,SKU_628,Home Appliances,1,298.02
9435,Product_163,SKU_975,Fashion & Apparel,2,264.58
6093,Product_075,SKU_655,Home Appliances,4,628.27
6093,Product_125,SKU_770,Toys & Games,5,904.18
6093,Product_116,SKU_400,Home Appliances,2,638.68
6093,Product_174,SKU_692,Health & Wellness,2,377.12
1001,Product_169,SKU_682,Automotive,3,898.91
1001,Product_180,SKU_635,Fashion & Apparel,1,503.09
2030,Product_123,SKU_294,Automotive,1,727.45
2030,Product_019,SKU_284,Electronics,1,229.21
2030,Product_135,SKU_304,Books & Media,2,769.72
2030,Product_061,SKU_074,Toys & Games,2,744.08
1601,Product_031,SKU_025,Sports & Outdoors,3,834.18
1601,Product_021,SKU_948,Groceries & Gourmet Food,1,673.05
1601,Product_164,SKU_540,Electronics,1,589.57
1601,Product_079,SKU_437,Sports & Outdoors,2,257.12
6559,Product_053,SKU_695,Automotive,3,728.24
6559,Product_160,SKU_296,Health & Wellness,5,294.16
363,Product_200,SKU_499,Fashion & Apparel,5,907.16
5767,Product_067,SKU_629,Home Appliances,2,281.92
5767,Product_116,SKU_400,Home Appliances,5,592.93
5767,Product_175,SKU_782,Fashion & Apparel,1,161.94
5411,Product_029,SKU_828,Automotive,4,570.19
5411,Product_088,SKU_326,Electronics,5,635.55
5411,Product_115,SKU_140,Health & Wellness,1,206.4
5411,Product_072,SKU_795,Electronics,2,832.56
6970,Product_066,SKU_800,Home Appliances,2,413.05
9279,Product_012,SKU_357,Home Appliances,2,380.59
9279,Product_189,SKU_141,Beauty & Personal Care,3,90.07
9324,Product_004,SKU_753,Beauty & Personal Care,4,40.9
9324,Product_041,SKU_399,Automotive,4,541.76
4524,Product_133,SKU_591,Toys & Games,4,98.59
3722,Product_006,SKU_536,Automotive,1,185.04
3722,Product_075,SKU_371,Home Appliances,4,747.77
3722,Product_046,SKU_083,Fashion & Apparel,3,125.48
3722,Product_106,SKU_145,Books & Media,5,162.9
4746,Product_017,SKU_093,Beauty & Personal Care,3,81.07
4746,Product_097,SKU_352,Toys & Games,2,420.79
4746,Product_055,SKU_080,Automotive,2,497.54
8134,Product_173,SKU_491,Fashion & Apparel,4,380.84
8134,Product_120,SKU_467,Electronics,2,753.05
8134,Product_174,SKU_867,Health & Wellness,1,686.85
419,Product_023,SKU_103,Beauty & Personal Care,1,28.86
6622,Product_183,SKU_390,Fashion & Apparel,5,874.97
1782,Product_023,SKU_406,Beauty & Personal Care,4,39.88
378,Product_198,SKU_815,Health & Wellness,3,669.45
378,Product_084,SKU_146,Groceries & Gourmet Food,4,433.79
378,Product_157,SKU_961,Home Appliances,2,458.34
378,Product_042,SKU_086,Books & Media,1,141.0
8490,Product_100,SKU_004,Electronics,5,870.03
8490,Product_039,SKU_586,Groceries & Gourmet Food,3,722.96
1794,Product_159,SKU_679,Electronics,5,257.27
1794,Product_110,SKU_798,Health & Wellness,4,505.24
7191,Product_004,SKU_959,Beauty & Personal Care,2,94.73
7191,Product_146,SKU_067,Sports & Outdoors,5,459.49
7191,Product_099,SKU_802,Beauty & Personal Care,3,65.3
7191,Product_020,SKU_158,Health & Wellness,3,736.72
6419,Product_137,SKU_095,Home Appliances,4,716.04
6419,Product_094,SKU_306,Home Appliances,1,942.22
6419,Product_010,SKU_324,Books & Media,5,748.03
6419,Product_061,SKU_074,Toys & Games,1,697.49
7128,Product_123,SKU_254,Automotive,3,234.31
7128,Product_001,SKU_969,Health & Wellness,2,739.94
6419,Product_021,SKU_003,Groceries & Gourmet Food,3,875.97
6419,Product_143,SKU_441,Fashion & Apparel,1,67.02
6419,Product_001,SKU_980,Health & Wellness,1,290.46
6419,Product_189,SKU_141,Beauty & Personal Care,3,48.46
2724,Product_024,SKU_668,Beauty & Personal Care,2,86.17
2724,Product_200,SKU_271,Fashion & Apparel,1,516.28
7040,Product_131,SKU_047,Health & Wellness,5,842.63
6203,Product_073,SKU_244,Beauty & Personal Care,3,34.19
6203,Product_020,SKU_764,Health & Wellness,3,333.55
2754,Product_080,SKU_415,Health & Wellness,3,617.07
2754,Product_168,SKU_717,Groceries & Gourmet Food,4,599.36
5204,Product_169,SKU_177,Automotive,5,272.38
5204,Product_199,SKU_082,Automotive,4,81.56
5204,Product_190,SKU_448,Groceries & Gourmet Food,4,628.08
5204,Product_130,SKU_362,Fashion & Apparel,1,449.2
3765,Product_117,SKU_676,Books & Media,4,90.55
8313,Product_040,SKU_462,Health & Wellness,2,790.96
8313,Product_085,SKU_454,Books & Media,1,401.3
4172,Product_098,SKU_650,Books & Media,1,883.82
1327,Product_006,SKU_848,Automotive,4,93.79
279,Product_088,SKU_609,Electronics,3,423.97
279,Product_186,SKU_289,Toys & Games,1,892.85
279,Product_001,SKU_980,Health & Wellness,3,986.21
2082,Product_171,SKU_096,Toys & Games,2,992.62
6382,Product_105,SKU_925,Fashion & Apparel,1,942.13
6382,Product_102,SKU_401,Automotive,3,682.28
6382,Product_096,SKU_665,Home Appliances,1,324.4
6382,Product_131,SKU_047,Health & Wellness,2,503.83
2414,Product_105,SKU_253,Fashion & Apparel,1,190.61
2414,Product_117,SKU_277,Books & Media,2,258.35
2414,Product_154,SKU_930,Toys & Games,3,904.73
8786,Product_174,SKU_949,Health & Wellness,2,642.0
3140,Product_138,SKU_507,Toys & Games,1,417.07
3140,Product_142,SKU_580,Health & Wellness,5,908.05
3140,Product_035,SKU_381,Groceries & Gourmet Food,5,959.58
3140,Product_065,SKU_955,Toys & Games,2,562.11
4117,Product_036,SKU_851,Sports & Outdoors,4,140.38
4117,Product_090,SKU_520,Toys & Games,2,155.28
4117,Product_120,SKU_308,Electronics,3,337.48
4117,Product_093,SKU_693,Books & Media,3,837.46
5372,Product_189,SKU_495,Beauty & Personal Care,4,44.07
6547,Product_116,SKU_367,Home Appliances,5,866.89
6547,Product_113,SKU_307,Home Appliances,4,869.28
4658,Product_113,SKU_102,Home Appliances,5,440.56
4658,Product_160,SKU_560,Health & Wellness,5,217.12
4658,Product_114,SKU_962,Home Appliances,4,704.17
4232,Product_172,SKU_794,Groceries & Gourmet Food,5,323.77
4232,Product_101,SKU_954,Health & Wellness,4,964.05
8838,Product_139,SKU_563,Home Appliances,1,187.49
8838,Product_147,SKU_736,Electronics,1,782.66
3887,Product_038,SKU_817,Health & Wellness,3,521.33
3887,Product_117,SKU_076,Books & Media,2,179.43
3887,Product_054,SKU_684,Books & Media,3,613.17
3887,Product_082,SKU_712,Health & Wellness,1,961.2
9233,Product_056,SKU_310,Electronics,2,952.19
9233,Product_191,SKU_597,Books & Media,2,261.71
3920,Product_063,SKU_671,Health & Wellness,1,592.41
3920,Product_071,SKU_986,Beauty & Personal Care,3,46.25
380,Product_178,SKU_808,Beauty & Personal Care,1,81.45
380,Product_155,SKU_350,Toys & Games,1,763.23
380,Product_189,SKU_585,Beauty & Personal Care,4,95.53
380,Product_131,SKU_084,Health & Wellness,1,709.72
6653,Product_123,SKU_432,Automotive,2,57.99
6653,Product_006,SKU_772,Automotive,2,221.16
6653,Product_165,SKU_702,Groceries & Gourmet Food,2,841.35
6653,Product_073,SKU_659,Beauty & Personal Care,1,70.51
8780,Product_025,SKU_882,Toys & Games,3,698.86
8780,Product_187,SKU_484,Home Appliances,3,535.14
8780,Product_063,SKU_671,Health & Wellness,5,212.91
8780,Product_025,SKU_882,Toys & Games,5,177.33
7098,Product_016,SKU_156,Home Appliances,2,381.75
7098,Product_130,SKU_888,Fashion & Apparel,4,127.28
7098,Product_109,SKU_451,Fashion & Apparel,1,512.41
7532,Product_066,SKU_941,Home Appliances,5,896.9
5006,Product_081,SKU_878,Books & Media,4,260.79
5006,Product_073,SKU_923,Beauty & Personal Care,5,22.26
8659,Product_042,SKU_010,Books & Media,1,287.02
8659,Product_170,SKU_252,Books & Media,1,544.77
5825,Product_032,SKU_320,Electronics,2,679.1
5825,Product_115,SKU_554,Health & Wellness,2,856.73
6133,Product_004,SKU_654,Beauty & Personal Care,2,54.9
7913,Product_048,SKU_176,Toys & Games,4,391.6
781,Product_051,SKU_533,Automotive,5,615.99
781,Product_116,SKU_852,Home Appliances,2,667.92
781,Product_018,SKU_108,Fashion & Apparel,5,131.48
805,Product_175,SKU_782,Fashion & Apparel,4,79.28
805,Product_106,SKU_869,Books & Media,1,452.93
805,Product_185,SKU_455,Beauty & Personal Care,4,65.54
8371,Product_198,SKU_815,Health & Wellness,5,608.82
8371,Product_011,SKU_832,Beauty & Personal Care,1,93.01
9819,Product_176,SKU_114,Health & Wellness,3,180.33
9819,Product_182,SKU_061,Beauty & Personal Care,1,79.69
9819,Product_162,SKU_964,Health & Wellness,5,139.92
3284,Product_079,SKU_561,Sports & Outdoors,1,367.57
6698,Product_124,SKU_910,Toys & Games,5,955.8
6698,Product_152,SKU_029,Beauty & Personal Care,3,39.14
6698,Product_105,SKU_154,Fashion & Apparel,1,243.3
1736,Product_106,SKU_778,Books & Media,1,377.63
1736,Product_195,SKU_701,Fashion & Apparel,1,850.88
4755,Product_148,SKU_265,Groceries & Gourmet Food,5,190.55
8986,Product_186,SKU_041,Toys & Games,5,368.2
8986,Product_197,SKU_208,Electronics,5,942.34
9145,Product_132,SKU_354,Health & Wellness,3,769.91
9145,Product_181,SKU_228,Beauty & Personal Care,4,74.33
1739,Product_145,SKU_737,Fashion & Apparel,3,619.86
1739,Product_038,SKU_967,Health & Wellness,4,202.45
1739,Product_162,SKU_786,Health & Wellness,3,536.15
1739,Product_072,SKU_924,Electronics,3,940.75
2027,Product_195,SKU_847,Fashion & Apparel,2,845.58
2027,Product_117,SKU_621,Books & Media,4,369.59
2027,Product_011,SKU_832,Beauty & Personal Care,5,36.6
5990,Product_149,SKU_927,Groceries & Gourmet Food,1,350.73
5990,Product_174,SKU_734,Health & Wellness,2,971.46
5990,Product_042,SKU_086,Books & Media,3,305.82
9904,Product_052,SKU_040,Health & Wellness,1,319.98
9904,Product_047,SKU_034,Fashion & Apparel,3,142.69
9184,Product_031,SKU_528,Sports & Outdoors,5,711.4
9184,Product_174,SKU_867,Health & Wellness,1,839.36
9184,Product_180,SKU_360,Fashion & Apparel,1,259.11
8400,Product_042,SKU_200,Books & Media,3,822.47
8400,Product_115,SKU_977,Health & Wellness,4,248.38
2941,Product_169,SKU_727,Automotive,5,121.55
2941,Product_004,SKU_292,Beauty & Personal Care,4,44.65
4370,Product_061,SKU_074,Toys & Games,1,671.29
4370,Product_039,SKU_465,Groceries & Gourmet Food,1,478.92
4814,Product_072,SKU_179,Electronics,5,289.41
7599,Product_016,SKU_614,Home Appliances,1,744.43
7599,Product_096,SKU_810,Home Appliances,5,591.07
7599,Product_182,SKU_577,Beauty & Personal Care,4,57.63
7599,Product_190,SKU_282,Groceries & Gourmet Food,5,337.13
1926,Product_034,SKU_724,Automotive,5,858.33
472,Product_094,SKU_648,Home Appliances,3,397.57
472,Product_168,SKU_431,Groceries & Gourmet Food,3,589.4
472,Product_119,SKU_348,Home Appliances,3,856.37
472,Product_113,SKU_218,Home Appliances,4,515.36
9751,Product_174,SKU_302,Health & Wellness,3,166.31
9751,Product_046,SKU_142,Fashion & Apparel,4,837.66
9751,Product_082,SKU_759,Health & Wellness,1,425.78
9751,Product_081,SKU_209,Books & Media,3,258.7
7063,Product_159,SKU_1000,Electronics,4,185.88
7063,Product_056,SKU_689,Electronics,2,610.24
7063,Product_116,SKU_866,Home Appliances,3,62.37
7063,Product_026,SKU_470,Fashion & Apparel,4,286.57
4974,Product_077,SKU_261,Automotive,4,710.03
4974,Product_032,SKU_347,Electronics,3,836.66
4974,Product_183,SKU_175,Fashion & Apparel,1,152.17
6311,Product_067,SKU_231,Home Appliances,2,112.87
6311,Product_081,SKU_115,Books & Media,5,362.34
6311,Product_174,SKU_734,Health & Wellness,3,695.83
6311,Product_142,SKU_858,Health & Wellness,2,336.63
459,Product_152,SKU_279,Beauty & Personal Care,4,36.37
1036,Product_178,SKU_705,Beauty & Personal Care,3,38.64
2558,Product_139,SKU_563,Home Appliances,4,451.75
2558,Product_197,SKU_208,Electronics,3,89.39
2558,Product_038,SKU_714,Health & Wellness,2,301.94
4686,Product_195,SKU_338,Fashion & Apparel,2,715.01
4686,Product_160,SKU_622,Health & Wellness,3,207.73
4686,Product_086,SKU_318,Electronics,5,555.28
4686,Product_039,SKU_586,Groceries & Gourmet Food,2,146.58
3279,Product_131,SKU_099,Health & Wellness,2,695.45
3279,Product_185,SKU_722,Beauty & Personal Care,1,45.37
3083,Product_199,SKU_880,Automotive,2,663.49
3940,Product_089,SKU_364,Sports & Outdoors,1,708.39
3940,Product_167,SKU_229,Toys & Games,5,157.95
3940,Product_061,SKU_783,Toys & Games,1,423.35
3552,Product_108,SKU_916,Books & Media,2,674.97
3552,Product_173,SKU_299,Fashion & Apparel,3,229.28
8452,Product_157,SKU_961,Home Appliances,3,310.98
6144,Product_095,SKU_100,Home Appliances,4,287.89
6144,Product_042,SKU_200,Books & Media,4,968.1
6144,Product_125,SKU_439,Toys & Games,3,484.69
5341,Product_115,SKU_172,Health & Wellness,3,506.65
5341,Product_163,SKU_975,Fashion & Apparel,5,911.65
5341,Product_063,SKU_226,Health & Wellness,1,164.31
5341,Product_017,SKU_556,Beauty & Personal Care,4,41.48
6135,Product_133,SKU_579,Toys & Games,1,77.03
6135,Product_053,SKU_134,Automotive,4,820.15
6135,Product_167,SKU_229,Toys & Games,3,210.01
6135,Product_125,SKU_439,Toys & Games,1,64.38
4374,Product_069,SKU_942,Toys & Games,2,641.81
4374,Product_149,SKU_380,Groceries & Gourmet Food,1,419.93
4374,Product_156,SKU_339,Beauty & Personal Care,2,55.29
1929,Product_142,SKU_738,Health & Wellness,3,171.02
1929,Product_066,SKU_147,Home Appliances,4,857.0
5126,Product_021,SKU_003,Groceries & Gourmet Food,5,360.28
5126,Product_120,SKU_482,Electronics,5,246.25
5126,Product_131,SKU_099,Health & Wellness,5,627.63
5737,Product_133,SKU_579,Toys & Games,3,392.52
6329,Product_168,SKU_871,Groceries & Gourmet Food,3,347.97
6329,Product_169,SKU_670,Automotive,3,584.9
6329,Product_042,SKU_010,Books & Media,3,667.11
7861,Product_072,SKU_473,Electronics,2,232.44
7861,Product_097,SKU_352,Toys & Games,3,415.8
7861,Product_158,SKU_180,Groceries & Gourmet Food,4,908.46
508,Product_131,SKU_283,Health & Wellness,3,821.61
508,Product_175,SKU_841,Fashion & Apparel,5,574.28
9062,Product_174,SKU_867,Health & Wellness,3,730.04
9062,Product_182,SKU_061,Beauty & Personal Care,1,36.47
9062,Product_178,SKU_726,Beauty & Personal Care,5,76.95
9355,Product_044,SKU_222,Beauty & Personal Care,5,53.22
8811,Product_119,SKU_071,Home Appliances,3,678.01
8811,Product_132,SKU_748,Health & Wellness,3,402.54
8811,Product_175,SKU_960,Fashion & Apparel,2,369.46
8811,Product_191,SKU_597,Books & Media,5,137.23
7100,Product_180,SKU_360,Fashion & Apparel,2,733.35
9332,Product_031,SKU_025,Sports & Outdoors,4,117.48
9332,Product_046,SKU_703,Fashion & Apparel,1,578.01
9332,Product_025,SKU_070,Toys & Games,4,56.34
9332,Product_100,SKU_900,Electronics,1,371.86
2407,Product_176,SKU_114,Health & Wellness,3,496.07
8854,Product_074,SKU_785,Beauty & Personal Care,1,79.76
7961,Product_188,SKU_546,Automotive,1,405.27
7961,Product_017,SKU_126,Beauty & Personal Care,4,38.13
5328,Product_004,SKU_654,Beauty & Personal Care,1,35.41
5328,Product_085,SKU_850,Books & Media,3,135.95
5328,Product_066,SKU_387,Home Appliances,3,515.21
5328,Product_117,SKU_076,Books & Media,5,867.65
8613,Product_038,SKU_979,Health & Wellness,1,84.0
9620,Product_083,SKU_206,Toys & Games,1,399.65
6271,Product_021,SKU_690,Groceries & Gourmet Food,5,898.93
2628,Product_027,SKU_779,Books & Media,1,557.25
2628,Product_173,SKU_553,Fashion & Apparel,4,881.32
7502,Product_064,SKU_767,Fashion & Apparel,2,297.47
7502,Product_004,SKU_753,Beauty & Personal Care,4,47.46
2774,Product_198,SKU_081,Health & Wellness,1,84.8
2774,Product_010,SKU_324,Books & Media,3,458.16
2774,Product_176,SKU_024,Health & Wellness,2,126.56
2774,Product_076,SKU_487,Fashion & Apparel,2,596.94
9992,Product_091,SKU_807,Books & Media,4,297.67
9992,Product_156,SKU_245,Beauty & Personal Care,3,88.69
9992,Product_101,SKU_059,Health & Wellness,3,599.46
3339,Product_116,SKU_232,Home Appliances,1,776.69
3339,Product_171,SKU_780,Toys & Games,3,817.59
4997,Product_085,SKU_160,Books & Media,3,78.54
4997,Product_160,SKU_296,Health & Wellness,2,832.76
4997,Product_007,SKU_623,Books & Media,5,56.41
1757,Product_194,SKU_710,Groceries & Gourmet Food,3,580.49
1757,Product_191,SKU_597,Books & Media,2,577.51
6328,Product_164,SKU_540,Electronics,4,229.89
6328,Product_091,SKU_939,Books & Media,5,669.42
6328,Product_134,SKU_721,Beauty & Personal Care,5,48.52
6765,Product_162,SKU_384,Health & Wellness,2,72.51
6765,Product_079,SKU_561,Sports & Outdoors,2,206.65
2230,Product_095,SKU_100,Home Appliances,1,737.24
5523,Product_191,SKU_159,Books & Media,2,699.54
5523,Product_073,SKU_373,Beauty & Personal Care,3,59.18
2631,Product_160,SKU_355,Health & Wellness,1,151.55
5053,Product_173,SKU_183,Fashion & Apparel,1,163.86
5053,Product_042,SKU_086,Books & Media,4,180.43
5053,Product_043,SKU_761,Toys & Games,4,665.41
5053,Product_157,SKU_247,Home Appliances,5,399.0
9432,Product_010,SKU_150,Books & Media,1,271.86
9432,Product_124,SKU_606,Toys & Games,1,124.44
9432,Product_025,SKU_576,Toys & Games,3,161.04
2698,Product_095,SKU_409,Home Appliances,1,628.7
2698,Product_122,SKU_375,Electronics,1,425.27
377,Product_023,SKU_452,Beauty & Personal Care,4,26.09
